time,open,high,low,close,tick_volume,spread,real_volume
2025-06-25 16:00:00,3320.67,3321.57,3311.98,3314.51,4311,5,0
2025-06-25 17:00:00,3314.45,3326.24,3312.41,3323.47,4353,10,0
2025-06-25 18:00:00,3323.46,3327.1,3321.67,3325.63,3546,16,0
2025-06-25 19:00:00,3325.65,3335.1,3324.19,3334.8,3528,5,0
2025-06-25 20:00:00,3334.79,3335.33,3325.03,3328.01,3571,12,0
2025-06-25 21:00:00,3328.04,3331.78,3326.22,3331.62,3023,5,0
2025-06-25 22:00:00,3331.6,3336.01,3330.41,3333.72,3158,5,0
2025-06-25 23:00:00,3333.88,3335.6,3331.4,3332.15,1875,7,0
2025-06-26 01:00:00,3333.62,3335.46,3331.31,3333.19,1904,5,0
2025-06-26 02:00:00,3333.23,3340.09,3332.88,3339.03,2424,6,0
2025-06-26 03:00:00,3339.17,3339.27,3332.17,3333.98,2840,16,0
2025-06-26 04:00:00,3334.03,3336.75,3329.45,3330.15,3619,11,0
2025-06-26 05:00:00,3330.1,3341.72,3329.28,3339.47,3187,11,0
2025-06-26 06:00:00,3339.64,3343.14,3336.44,3338.03,2808,10,0
2025-06-26 07:00:00,3338.02,3338.13,3333.43,3333.97,2372,13,0
2025-06-26 08:00:00,3333.91,3338.23,3332.43,3334.16,2879,16,0
2025-06-26 09:00:00,3333.92,3340.36,3331.08,3339.72,3467,16,0
2025-06-26 10:00:00,3340.08,3347.2,3339.88,3346.06,3457,9,0
2025-06-26 11:00:00,3346.08,3350.28,3344.51,3348.22,3464,5,0
2025-06-26 12:00:00,3348.18,3348.75,3338.74,3340.53,3612,11,0
2025-06-26 13:00:00,3340.61,3343.38,3337.92,3343.23,2837,14,0
2025-06-26 14:00:00,3343.17,3344.03,3331.56,3332.91,3387,6,0
2025-06-26 15:00:00,3333.11,3344.09,3321.73,3322.03,4235,5,0
2025-06-26 16:00:00,3322.19,3328.7,3309.99,3319.88,5050,5,0
2025-06-26 17:00:00,3319.75,3323.84,3311.97,3318.37,4892,5,0
2025-06-26 18:00:00,3318.48,3324.94,3318.48,3324.86,3724,8,0
2025-06-26 19:00:00,3324.96,3333.27,3323.84,3331.33,3589,5,0
2025-06-26 20:00:00,3331.34,3336.39,3331.18,3332.8,3340,12,0
2025-06-26 21:00:00,3332.71,3334.85,3331.29,3334.06,2901,8,0
2025-06-26 22:00:00,3334.1,3334.3,3328.34,3331.21,2947,16,0
2025-06-26 23:00:00,3331.33,3332.31,3327.67,3327.76,1550,17,0
2025-06-27 01:00:00,3327.61,3327.96,3318.8,3321.51,2045,9,0
2025-06-27 02:00:00,3321.44,3323.67,3316.29,3318.77,2147,10,0
2025-06-27 03:00:00,3318.72,3319.93,3313.25,3318.61,3243,5,0
2025-06-27 04:00:00,3318.82,3321.96,3314.85,3316.46,3864,7,0
2025-06-27 05:00:00,3316.45,3320.21,3308.57,3308.84,3641,10,0
2025-06-27 06:00:00,3308.82,3310.87,3292.65,3294.34,4063,5,0
2025-06-27 07:00:00,3294.33,3297.37,3291.16,3293.97,3285,5,0
2025-06-27 08:00:00,3293.95,3300.92,3289.31,3297.17,3770,5,0
2025-06-27 09:00:00,3297.08,3299.91,3286.86,3294.93,4215,9,0
2025-06-27 10:00:00,3295.33,3295.33,3283.76,3284.51,3958,5,0
2025-06-27 11:00:00,3285.13,3291.03,3281.92,3289.51,3909,5,0
2025-06-27 12:00:00,3289.34,3289.8,3282.12,3282.77,3775,5,0
2025-06-27 13:00:00,3282.77,3290.91,3279.78,3285.55,3700,5,0
2025-06-27 14:00:00,3285.81,3287.92,3276.13,3281.34,3718,5,0
2025-06-27 15:00:00,3281.29,3282.28,3269.58,3270.02,4884,5,0
2025-06-27 16:00:00,3269.98,3274.44,3255.89,3274.25,5230,5,0
2025-06-27 17:00:00,3273.61,3277.91,3263.62,3272.4,4960,6,0
2025-06-27 18:00:00,3272.48,3277.45,3270.95,3274.56,4006,8,0
2025-06-27 19:00:00,3274.57,3278.51,3273.39,3277.67,3363,5,0
2025-06-27 20:00:00,3277.69,3282.76,3272.77,3277.3,3657,16,0
2025-06-27 21:00:00,3277.34,3278.32,3270.56,3275.77,3669,5,0
2025-06-27 22:00:00,3275.85,3276.47,3268.4,3270.6,3343,16,0
2025-06-27 23:00:00,3270.67,3275.66,3270.42,3274.96,1826,16,0
2025-06-30 01:00:00,3275.5,3281.68,3248.48,3263.75,3969,5,0
2025-06-30 02:00:00,3263.77,3270.87,3262.87,3263.9,3078,12,0
2025-06-30 03:00:00,3263.59,3269.75,3262.68,3264.59,3200,8,0
2025-06-30 04:00:00,3264.73,3275.95,3259.54,3273.9,4067,5,0
2025-06-30 05:00:00,3274.01,3283.26,3273.82,3280.24,3468,5,0
2025-06-30 06:00:00,3280.02,3282.69,3277.97,3278.97,2856,16,0
2025-06-30 07:00:00,3279.06,3286.29,3276.95,3285.82,2492,13,0
2025-06-30 08:00:00,3285.59,3291.32,3284.72,3288.92,3152,15,0
2025-06-30 09:00:00,3289.22,3295.51,3287.89,3291.94,3535,12,0
2025-06-30 10:00:00,3292.04,3296.79,3290.74,3292.89,3383,16,0
2025-06-30 11:00:00,3292.84,3296.51,3288.26,3289.14,3279,10,0
2025-06-30 12:00:00,3289.03,3289.03,3277.43,3287.85,3587,5,0
2025-06-30 13:00:00,3287.87,3288.77,3282.46,3283.5,2833,16,0
2025-06-30 14:00:00,3283.33,3283.72,3274.64,3277.88,3297,6,0
2025-06-30 15:00:00,3278.13,3288.9,3278.13,3281.95,3633,5,0
2025-06-30 16:00:00,3281.95,3287.06,3278.01,3284.8,4205,5,0
2025-06-30 17:00:00,3285.14,3289.55,3279.32,3287.65,4130,10,0
2025-06-30 18:00:00,3287.62,3290.71,3283.71,3289.56,3773,8,0
2025-06-30 19:00:00,3289.76,3297.45,3289.1,3297.31,3323,16,0
2025-06-30 20:00:00,3298.14,3298.52,3292.02,3294.05,3018,6,0
2025-06-30 21:00:00,3294.07,3299.55,3292.6,3298.5,2865,5,0
2025-06-30 22:00:00,3298.46,3309.41,3298.07,3308.57,3407,5,0
2025-06-30 23:00:00,3308.56,3309.27,3302.33,3302.92,1917,17,0
2025-07-01 01:00:00,3303.4,3314.39,3302.38,3311.45,2528,5,0
2025-07-01 02:00:00,3311.44,3312.52,3308.61,3312.47,2463,16,0
2025-07-01 03:00:00,3312.67,3314.78,3309.97,3314.72,2840,10,0
2025-07-01 04:00:00,3314.78,3320.89,3314.13,3317.86,3881,12,0
2025-07-01 05:00:00,3317.74,3319.39,3314.47,3316.15,3314,10,0
2025-07-01 06:00:00,3316.08,3322.6,3315.78,3321.21,2994,7,0
2025-07-01 07:00:00,3321.2,3323.05,3318.99,3322.93,2471,16,0
2025-07-01 08:00:00,3322.95,3332.25,3322.91,3328.78,3427,6,0
2025-07-01 09:00:00,3328.88,3334.51,3325.11,3331.34,3619,5,0
2025-07-01 10:00:00,3331.48,3339.89,3330.77,3339.55,3976,5,0
2025-07-01 11:00:00,3339.49,3342.28,3336.84,3339.49,3405,5,0
2025-07-01 12:00:00,3339.53,3348.03,3338.2,3345.75,3582,9,0
2025-07-01 13:00:00,3345.81,3349.67,3344.43,3348.68,3264,5,0
2025-07-01 14:00:00,3348.66,3352.92,3347.08,3349.03,3701,5,0
2025-07-01 15:00:00,3349.1,3357.92,3348.29,3354.51,4175,9,0
2025-07-01 16:00:00,3354.6,3355.55,3344.56,3351.18,4658,6,0
2025-07-01 17:00:00,3350.8,3354.37,3343.66,3345.67,4630,5,0
2025-07-01 18:00:00,3345.73,3346.57,3337.07,3340.24,4321,9,0
2025-07-01 19:00:00,3340.25,3343.49,3337.61,3341.75,3697,10,0
2025-07-01 20:00:00,3341.75,3342.18,3336.99,3339.73,3435,14,0
2025-07-01 21:00:00,3339.67,3339.84,3336.86,3337.94,2768,15,0
2025-07-01 22:00:00,3337.96,3340.02,3336.89,3338.06,3217,15,0
2025-07-01 23:00:00,3337.83,3340.38,3336.92,3338.78,1562,15,0
2025-07-02 01:00:00,3338.98,3343.76,3336.7,3341.55,2373,5,0
2025-07-02 02:00:00,3341.77,3341.8,3336.83,3338.1,2283,15,0
2025-07-02 03:00:00,3338.12,3344.9,3334.89,3338.93,3294,11,0
2025-07-02 04:00:00,3339.0,3342.89,3330.99,3332.22,3631,10,0
2025-07-02 05:00:00,3332.17,3338.13,3328.88,3336.73,3346,15,0
2025-07-02 06:00:00,3336.96,3342.06,3334.94,3339.97,2973,12,0
2025-07-02 07:00:00,3339.95,3342.0,3339.5,3340.11,2167,14,0
2025-07-02 08:00:00,3340.08,3343.86,3336.6,3338.74,3016,11,0
2025-07-02 09:00:00,3338.83,3339.3,3329.88,3333.41,3403,11,0
2025-07-02 10:00:00,3333.13,3336.72,3327.61,3334.63,3607,5,0
2025-07-02 11:00:00,3334.5,3337.97,3332.93,3333.59,3028,15,0
2025-07-02 12:00:00,3333.52,3342.12,3333.08,3341.67,3178,14,0
2025-07-02 13:00:00,3341.65,3345.61,3340.63,3344.35,2677,8,0
2025-07-02 14:00:00,3344.38,3347.72,3339.83,3342.21,3096,15,0
2025-07-02 15:00:00,3342.2,3351.12,3337.75,3346.64,4278,6,0
2025-07-02 16:00:00,3346.54,3346.54,3334.96,3337.44,4452,11,0
2025-07-02 17:00:00,3337.66,3343.53,3333.89,3342.98,4036,6,0
2025-07-02 18:00:00,3342.99,3343.7,3338.73,3340.82,3730,13,0
2025-07-02 19:00:00,3340.98,3349.19,3340.95,3348.65,3452,9,0
2025-07-02 20:00:00,3348.41,3350.46,3347.4,3349.71,2742,5,0
2025-07-02 21:00:00,3349.76,3355.19,3348.56,3354.97,2699,10,0
2025-07-02 22:00:00,3354.99,3359.45,3354.63,3358.2,3241,5,0
2025-07-02 23:00:00,3358.14,3360.1,3355.64,3356.93,1528,13,0
2025-07-03 01:00:00,3358.07,3365.74,3357.77,3361.93,2300,5,0
2025-07-03 02:00:00,3361.95,3362.29,3348.82,3349.32,3018,15,0
2025-07-03 03:00:00,3349.48,3349.83,3346.36,3346.38,210,16,0
2025-07-03 12:00:00,3353.14,3353.43,3343.9,3345.68,2888,7,0
2025-07-03 13:00:00,3345.74,3355.33,3344.78,3352.98,3095,5,0
2025-07-03 14:00:00,3353.02,3353.61,3343.04,3346.05,3213,12,0
2025-07-03 15:00:00,3345.9,3352.26,3311.69,3324.47,4898,5,0
2025-07-03 16:00:00,3324.23,3338.44,3322.11,3332.19,5212,10,0
2025-07-03 17:00:00,3331.93,3334.67,3323.48,3324.59,4823,7,0
2025-07-03 18:00:00,3324.57,3331.47,3323.15,3328.02,3815,15,0
2025-07-03 19:00:00,3328.14,3334.64,3325.73,3333.88,3373,7,0
2025-07-03 20:00:00,3333.83,3334.8,3328.9,3329.1,2078,9,0
2025-07-03 21:00:00,3329.03,3330.25,3327.9,3329.05,1274,9,0
2025-07-03 22:00:00,3329.03,3329.49,3327.09,3328.75,1169,9,0
2025-07-03 23:00:00,3328.69,3328.87,3325.26,3325.92,1038,12,0
2025-07-04 01:00:00,3325.52,3329.63,3323.59,3329.15,1563,8,0
2025-07-04 02:00:00,3329.08,3332.02,3328.51,3330.83,2074,15,0
2025-07-04 03:00:00,3330.94,3331.16,3325.87,3328.96,2714,15,0
2025-07-04 04:00:00,3328.96,3329.22,3326.48,3327.68,277,15,0
2025-07-04 10:00:00,3337.62,3343.33,3336.94,3342.95,1704,15,0
2025-07-04 11:00:00,3342.97,3344.18,3340.89,3342.84,2656,9,0
2025-07-04 12:00:00,3342.82,3343.08,3333.05,3334.56,2991,5,0
2025-07-04 13:00:00,3334.35,3338.0,3331.55,3336.82,2608,13,0
2025-07-04 14:00:00,3336.8,3337.43,3334.39,3334.76,1516,12,0
2025-07-04 15:00:00,3334.73,3337.77,3331.42,3333.87,2948,13,0
2025-07-04 16:00:00,3333.94,3337.99,3332.23,3333.85,3100,5,0
2025-07-04 17:00:00,3333.85,3334.16,3330.89,3333.25,2803,14,0
2025-07-04 18:00:00,3333.25,3333.93,3330.88,3332.43,1899,11,0
2025-07-04 19:00:00,3332.41,3337.39,3332.31,3337.04,1775,5,0
2025-07-07 01:00:00,3335.92,3342.76,3332.44,3333.42,2801,8,0
2025-07-07 02:00:00,3333.52,3334.46,3326.24,3328.83,2811,16,0
2025-07-07 03:00:00,3328.86,3329.57,3321.76,3326.53,3441,16,0
2025-07-07 04:00:00,3326.56,3327.67,3306.67,3316.55,4386,5,0
2025-07-07 05:00:00,3316.69,3317.74,3306.23,3308.95,3700,5,0
2025-07-07 06:00:00,3308.9,3315.27,3307.11,3310.86,3397,16,0
2025-07-07 07:00:00,3311.25,3312.3,3305.35,3307.72,3250,16,0
2025-07-07 08:00:00,3307.75,3315.12,3307.06,3313.38,3483,16,0
2025-07-07 09:00:00,3313.25,3315.12,3308.49,3309.95,3807,9,0
2025-07-07 10:00:00,3310.17,3313.26,3300.69,3302.24,3745,5,0
2025-07-07 11:00:00,3302.29,3312.58,3301.25,3310.1,3670,15,0
2025-07-07 12:00:00,3309.95,3311.87,3306.12,3308.96,3419,15,0
2025-07-07 13:00:00,3309.27,3310.72,3296.45,3302.06,3816,5,0
2025-07-07 14:00:00,3302.1,3307.58,3299.72,3301.78,4037,15,0
2025-07-07 15:00:00,3301.98,3312.55,3300.6,3309.6,4393,16,0
2025-07-07 16:00:00,3309.57,3317.04,3306.21,3316.31,4650,5,0
2025-07-07 17:00:00,3316.55,3321.3,3313.28,3317.98,4321,5,0
2025-07-07 18:00:00,3317.96,3321.99,3316.13,3320.84,3418,5,0
2025-07-07 19:00:00,3320.82,3328.02,3320.12,3327.4,3951,5,0
2025-07-07 20:00:00,3327.42,3335.82,3327.42,3332.03,3934,5,0
2025-07-07 21:00:00,3331.99,3335.69,3328.48,3334.38,3387,8,0
2025-07-07 22:00:00,3334.34,3340.37,3334.34,3337.05,3230,5,0
2025-07-07 23:00:00,3337.31,3338.02,3335.48,3336.16,1659,11,0
2025-07-08 01:00:00,3338.99,3345.76,3338.9,3339.7,2253,9,0
2025-07-08 02:00:00,3339.75,3340.04,3333.99,3334.62,2509,8,0
2025-07-08 03:00:00,3334.69,3337.28,3331.29,3334.22,3810,5,0
2025-07-08 04:00:00,3334.08,3336.94,3329.67,3334.78,4233,5,0
2025-07-08 05:00:00,3334.73,3337.98,3332.92,3334.47,3546,5,0
2025-07-08 06:00:00,3334.34,3335.48,3329.6,3331.5,2832,5,0
2025-07-08 07:00:00,3331.33,3332.78,3327.51,3329.62,2678,16,0
2025-07-08 08:00:00,3329.56,3336.49,3329.46,3334.07,3253,7,0
2025-07-08 09:00:00,3334.06,3336.01,3330.87,3335.83,3528,5,0
2025-07-08 10:00:00,3336.3,3339.46,3330.49,3333.92,3836,6,0
2025-07-08 11:00:00,3333.87,3333.87,3323.35,3323.72,4293,5,0
2025-07-08 12:00:00,3323.67,3326.76,3321.2,3322.05,3552,5,0
2025-07-08 13:00:00,3322.06,3327.08,3320.47,3324.55,3035,11,0
2025-07-08 14:00:00,3324.7,3327.44,3320.06,3324.97,3389,5,0
2025-07-08 15:00:00,3325.0,3329.85,3324.77,3328.22,3949,7,0
2025-07-08 16:00:00,3328.2,3328.64,3314.74,3315.27,5189,5,0
2025-07-08 17:00:00,3315.08,3315.79,3294.41,3296.49,5870,5,0
2025-07-08 18:00:00,3296.55,3300.28,3287.13,3298.21,4978,5,0
2025-07-08 19:00:00,3298.25,3301.57,3295.96,3300.37,4198,5,0
2025-07-08 20:00:00,3300.54,3310.3,3299.35,3306.33,4747,8,0
2025-07-08 21:00:00,3306.28,3308.1,3300.55,3305.38,3597,5,0
2025-07-08 22:00:00,3305.41,3306.09,3302.5,3302.99,3541,10,0
2025-07-08 23:00:00,3302.61,3303.73,3299.4,3301.48,1889,5,0
2025-07-09 01:00:00,3302.39,3303.97,3300.34,3301.58,2015,6,0
2025-07-09 02:00:00,3301.6,3303.92,3297.26,3302.32,2721,8,0
2025-07-09 03:00:00,3302.59,3307.91,3301.97,3307.01,2936,12,0
2025-07-09 04:00:00,3307.13,3307.27,3299.29,3301.83,3593,9,0
2025-07-09 05:00:00,3301.79,3302.86,3286.62,3288.4,3630,12,0
2025-07-09 06:00:00,3288.54,3294.7,3284.96,3293.31,3254,7,0
2025-07-09 07:00:00,3293.55,3296.38,3291.3,3293.99,2423,6,0
2025-07-09 08:00:00,3293.97,3297.8,3289.11,3289.37,3334,5,0
2025-07-09 09:00:00,3289.52,3292.71,3285.83,3292.26,3685,6,0
2025-07-09 10:00:00,3292.32,3295.97,3288.24,3291.94,3682,5,0
2025-07-09 11:00:00,3291.75,3292.59,3282.77,3284.98,3660,9,0
2025-07-09 12:00:00,3284.94,3290.21,3284.37,3289.06,3054,14,0
2025-07-09 13:00:00,3289.22,3295.94,3288.3,3295.31,2888,12,0
2025-07-09 14:00:00,3295.47,3295.85,3283.26,3284.85,3251,6,0
2025-07-09 15:00:00,3284.93,3297.49,3284.93,3296.42,3876,10,0
2025-07-09 16:00:00,3296.27,3305.13,3291.95,3300.26,4552,7,0
2025-07-09 17:00:00,3300.3,3312.86,3299.94,3312.25,4660,5,0
2025-07-09 18:00:00,3312.36,3312.81,3306.39,3309.63,3812,12,0
2025-07-09 19:00:00,3309.54,3313.26,3307.95,3311.89,3269,10,0
2025-07-09 20:00:00,3311.74,3314.59,3308.06,3309.5,3286,11,0
2025-07-09 21:00:00,3309.46,3313.7,3308.07,3311.47,3295,8,0
2025-07-09 22:00:00,3311.43,3316.79,3310.95,3315.6,3262,8,0
2025-07-09 23:00:00,3315.7,3315.73,3311.56,3313.55,1620,13,0
2025-07-10 01:00:00,3314.0,3321.17,3313.52,3319.56,1938,5,0
2025-07-10 02:00:00,3319.55,3319.7,3315.78,3317.63,1935,16,0
2025-07-10 03:00:00,3317.62,3321.82,3316.62,3317.68,3094,14,0
2025-07-10 04:00:00,3317.66,3326.3,3316.51,3322.17,3436,7,0
2025-07-10 05:00:00,3322.23,3323.62,3318.24,3319.16,2733,13,0
2025-07-10 06:00:00,3319.2,3320.2,3315.44,3315.72,2513,14,0
2025-07-10 07:00:00,3315.71,3322.51,3314.82,3322.22,2091,14,0
2025-07-10 08:00:00,3322.25,3325.07,3320.66,3321.11,2874,7,0
2025-07-10 09:00:00,3321.1,3328.32,3320.89,3325.31,3221,8,0
2025-07-10 10:00:00,3325.23,3329.4,3319.91,3321.05,3377,11,0
2025-07-10 11:00:00,3321.11,3330.11,3319.89,3328.69,2919,5,0
2025-07-10 12:00:00,3328.63,3330.22,3323.25,3326.44,3029,8,0
2025-07-10 13:00:00,3326.5,3328.73,3322.26,3325.28,3186,9,0
2025-07-10 14:00:00,3325.29,3330.25,3318.33,3320.42,3553,5,0
2025-07-10 15:00:00,3320.47,3326.07,3317.98,3323.83,3809,5,0
2025-07-10 16:00:00,3323.9,3329.48,3311.96,3312.78,4840,5,0
2025-07-10 17:00:00,3312.71,3321.53,3310.12,3314.94,4611,7,0
2025-07-10 18:00:00,3314.92,3321.44,3314.59,3319.74,3772,6,0
2025-07-10 19:00:00,3319.65,3319.95,3312.13,3315.12,3369,7,0
2025-07-10 20:00:00,3315.02,3318.65,3314.63,3317.34,3216,12,0
2025-07-10 21:00:00,3317.35,3321.9,3316.46,3321.48,3207,16,0
2025-07-10 22:00:00,3321.57,3325.94,3321.41,3324.89,3483,5,0
2025-07-10 23:00:00,3324.78,3325.35,3323.37,3323.85,1472,15,0
2025-07-11 01:00:00,3324.18,3326.47,3321.78,3323.3,2179,8,0
2025-07-11 02:00:00,3322.94,3326.31,3322.94,3323.8,1727,11,0
2025-07-11 03:00:00,3323.78,3336.13,3323.62,3330.64,3892,5,0
2025-07-11 04:00:00,3330.46,3331.55,3325.26,3329.54,4016,7,0
2025-07-11 05:00:00,3329.6,3335.04,3327.21,3332.68,3438,8,0
2025-07-11 06:00:00,3332.69,3336.02,3332.23,3333.74,2885,15,0
2025-07-11 07:00:00,3333.73,3335.34,3329.56,3332.0,2628,12,0
2025-07-11 08:00:00,3331.99,3341.6,3331.99,3333.97,3789,8,0
2025-07-11 09:00:00,3334.01,3343.76,3332.21,3332.51,4253,6,0
2025-07-11 10:00:00,3332.36,3342.09,3331.18,3341.85,3984,5,0
2025-07-11 11:00:00,3341.8,3343.82,3332.83,3333.03,4202,11,0
2025-07-11 12:00:00,3333.03,3340.04,3332.79,3339.53,3680,5,0
2025-07-11 13:00:00,3339.54,3348.24,3339.54,3345.04,3939,6,0
2025-07-11 14:00:00,3345.02,3350.23,3342.07,3347.58,3892,5,0
2025-07-11 15:00:00,3347.62,3357.01,3344.41,3355.12,4538,5,0
2025-07-11 16:00:00,3355.34,3359.05,3350.17,3352.07,5161,5,0
2025-07-11 17:00:00,3351.91,3363.57,3350.28,3361.16,5184,5,0
2025-07-11 18:00:00,3361.13,3368.75,3356.97,3358.9,4815,5,0
2025-07-11 19:00:00,3358.87,3359.75,3352.75,3353.82,4387,5,0
2025-07-11 20:00:00,3353.68,3354.04,3349.22,3353.28,3978,6,0
2025-07-11 21:00:00,3353.32,3358.51,3352.93,3356.13,3889,10,0
2025-07-11 22:00:00,3356.15,3359.71,3355.62,3356.47,3846,8,0
2025-07-11 23:00:00,3356.59,3358.97,3353.59,3355.5,2040,10,0
2025-07-14 01:00:00,3362.47,3371.1,3359.59,3369.18,4202,5,0
2025-07-14 02:00:00,3369.61,3373.94,3366.4,3367.8,3240,5,0
2025-07-14 03:00:00,3367.5,3373.19,3364.99,3367.65,4459,8,0
2025-07-14 04:00:00,3367.39,3370.18,3357.22,3358.78,5029,7,0
2025-07-14 05:00:00,3358.63,3359.54,3353.89,3357.41,4275,8,0
2025-07-14 06:00:00,3357.46,3359.66,3355.48,3356.94,3748,5,0
2025-07-14 07:00:00,3356.93,3361.65,3353.74,3359.76,4010,6,0
2025-07-14 08:00:00,3359.68,3360.4,3353.82,3357.61,4146,5,0
2025-07-14 09:00:00,3357.65,3369.64,3356.63,3368.94,4539,6,0
2025-07-14 10:00:00,3368.82,3374.92,3366.71,3371.95,4673,5,0
2025-07-14 11:00:00,3371.72,3372.58,3365.42,3365.95,4171,5,0
2025-07-14 12:00:00,3366.0,3370.33,3364.1,3370.24,3778,6,0
2025-07-14 13:00:00,3370.38,3374.63,3369.71,3372.05,4015,7,0
2025-07-14 14:00:00,3372.2,3373.04,3363.94,3364.1,4044,9,0
2025-07-14 15:00:00,3364.13,3366.54,3349.37,3350.11,5028,5,0
2025-07-14 16:00:00,3350.38,3358.99,3347.22,3355.32,5221,6,0
2025-07-14 17:00:00,3355.21,3356.31,3341.05,3343.0,5524,7,0
2025-07-14 18:00:00,3343.35,3349.67,3342.55,3345.14,4510,9,0
2025-07-14 19:00:00,3345.11,3349.25,3343.2,3347.78,3971,9,0
2025-07-14 20:00:00,3347.81,3351.67,3347.41,3351.02,3664,13,0
2025-07-14 21:00:00,3351.04,3351.21,3347.88,3348.88,3208,5,0
2025-07-14 22:00:00,3348.86,3350.53,3343.17,3344.04,3889,6,0
2025-07-14 23:00:00,3344.12,3345.59,3340.71,3343.26,1952,5,0
2025-07-15 01:00:00,3344.06,3345.6,3341.23,3345.59,1451,8,0
2025-07-15 02:00:00,3345.48,3346.66,3343.95,3345.28,1549,10,0
2025-07-15 03:00:00,3345.24,3349.32,3344.8,3347.64,2303,10,0
2025-07-15 04:00:00,3347.42,3350.68,3346.17,3346.55,2851,12,0
2025-07-15 05:00:00,3346.52,3352.06,3345.86,3350.89,2875,9,0
2025-07-15 06:00:00,3350.99,3358.32,3350.75,3357.84,2888,11,0
2025-07-15 07:00:00,3357.9,3361.33,3357.64,3360.26,2375,5,0
2025-07-15 08:00:00,3360.23,3365.21,3360.23,3362.17,2713,5,0
2025-07-15 09:00:00,3362.01,3364.03,3357.46,3358.16,3429,5,0
2025-07-15 10:00:00,3358.33,3365.46,3357.37,3364.34,3156,6,0
2025-07-15 11:00:00,3363.8,3365.55,3356.73,3361.05,3581,6,0
2025-07-15 12:00:00,3361.0,3364.73,3358.64,3363.4,3308,5,0
2025-07-15 13:00:00,3363.49,3366.73,3361.22,3361.37,3100,7,0
2025-07-15 14:00:00,3361.35,3362.04,3353.72,3354.89,3554,8,0
2025-07-15 15:00:00,3354.7,3360.1,3346.42,3348.81,4379,5,0
2025-07-15 16:00:00,3349.14,3352.4,3334.5,3346.72,5006,5,0
2025-07-15 17:00:00,3347.46,3352.04,3342.48,3347.96,4376,5,0
2025-07-15 18:00:00,3348.0,3349.94,3325.47,3328.99,4577,9,0
2025-07-15 19:00:00,3328.86,3330.24,3320.25,3329.26,4032,6,0
2025-07-15 20:00:00,3329.39,3331.34,3325.89,3328.18,3427,6,0
2025-07-15 21:00:00,3328.24,3331.9,3325.87,3328.8,3267,7,0
2025-07-15 22:00:00,3328.85,3331.2,3326.48,3330.39,3059,5,0
2025-07-15 23:00:00,3330.36,3331.02,3324.6,3324.65,1472,13,0
2025-07-16 01:00:00,3324.68,3327.63,3323.78,3326.57,1491,7,0
2025-07-16 02:00:00,3326.59,3331.76,3326.32,3331.09,1889,6,0
2025-07-16 03:00:00,3331.13,3332.76,3328.92,3330.5,2895,12,0
2025-07-16 04:00:00,3330.75,3334.94,3328.93,3330.94,3741,11,0
2025-07-16 05:00:00,3331.1,3331.49,3325.11,3326.13,3247,13,0
2025-07-16 06:00:00,3326.13,3335.06,3325.98,3334.32,3223,10,0
2025-07-16 07:00:00,3334.31,3338.61,3332.83,3338.29,2614,11,0
2025-07-16 08:00:00,3338.23,3339.86,3335.78,3338.1,2977,11,0
2025-07-16 09:00:00,3337.73,3341.91,3337.73,3339.25,3458,7,0
2025-07-16 10:00:00,3339.33,3340.16,3335.97,3337.89,3207,13,0
2025-07-16 11:00:00,3337.94,3342.85,3337.82,3342.14,3250,9,0
2025-07-16 12:00:00,3342.06,3342.99,3339.2,3340.01,3280,12,0
2025-07-16 13:00:00,3339.94,3340.35,3334.19,3334.87,3171,13,0
2025-07-16 14:00:00,3334.82,3340.65,3333.8,3339.24,3623,5,0
2025-07-16 15:00:00,3339.14,3340.93,3331.01,3334.58,4527,5,0
2025-07-16 16:00:00,3334.78,3339.34,3322.0,3326.86,4964,11,0
2025-07-16 17:00:00,3326.8,3342.31,3319.62,3338.12,5488,5,0
2025-07-16 18:00:00,3338.07,3377.48,3336.12,3343.47,6508,5,0
2025-07-16 19:00:00,3343.8,3355.18,3339.17,3349.02,5147,6,0
2025-07-16 20:00:00,3349.25,3357.22,3348.73,3354.73,4059,9,0
2025-07-16 21:00:00,3354.89,3357.29,3349.12,3350.31,3555,5,0
2025-07-16 22:00:00,3350.32,3350.44,3346.1,3347.11,3842,10,0
2025-07-16 23:00:00,3347.14,3349.71,3346.3,3346.99,1810,12,0
2025-07-17 01:00:00,3350.79,3352.22,3348.31,3349.59,1616,15,0
2025-07-17 02:00:00,3349.6,3350.15,3345.33,3346.5,1920,10,0
2025-07-17 03:00:00,3346.47,3347.34,3339.69,3340.9,3224,12,0
2025-07-17 04:00:00,3340.82,3344.41,3337.23,3343.87,3954,5,0
2025-07-17 05:00:00,3343.95,3344.59,3337.84,3341.43,3199,15,0
2025-07-17 06:00:00,3341.4,3342.43,3336.26,3341.38,3008,7,0
2025-07-17 07:00:00,3341.51,3344.74,3338.36,3342.65,2459,6,0
2025-07-17 08:00:00,3342.64,3342.85,3335.94,3339.34,3195,5,0
2025-07-17 09:00:00,3339.61,3339.67,3328.41,3335.44,4544,5,0
2025-07-17 10:00:00,3335.45,3336.19,3325.21,3325.85,4098,7,0
2025-07-17 11:00:00,3325.83,3332.04,3325.57,3328.85,3600,10,0
2025-07-17 12:00:00,3328.81,3332.52,3324.77,3325.53,3780,7,0
2025-07-17 13:00:00,3325.56,3331.09,3325.05,3325.8,3801,5,0
